"","longitude","latitude"
"30109",35.0656206,-7.9271342
"30110",34.07907104,-9.36349104
"30111",31.53223048,-1.79373169
"30112",36.6573315,-6.26862938
"30113",37.58898003,-3.7283587
"30114",37.55921329,-3.33692919
"30115",40.31153973,-10.41504567
"30116",35.54654994,-7.6632607
"30117",38.07002999,-4.60050327
"30118",36.67836914,-8.13540525
"30119",38.89991977,-7.92915343
"30120",34.1917905818966,-2.96481706867816
"30121",31.76080814,-1.28539627
"30122",39.11378795,-6.91283678
"30123",36.97887476,-3.56252372
"30124",32.98269806,-2.48004347
"30125",32.23265523,-4.99365804
"30126",30.51958568,-5.59396458
"30127",38.33968486,-5.50369838
"30128",36.91126864,-7.83492111
"30129",33.23896696,-8.954377
"30130",36.81977007,-3.3688612
"30131",37.29095119,-3.42880778
"30132",38.36512834,-4.7567278
"30133",34.62696469,-9.18366995
"30134",39.1875803,-6.73431027
"30135",39.47446204,-9.51900244
"30136",34.22641935,-3.02125765
"30137",36.67800105,-8.13881191
"30138",34.17550611,-3.86675149
"30139",38.53038086,-10.41773672
"30140",31.95998919,-4.54122111
"30141",36.45150107,-5.62739012
"30142",36.8683767,-6.1364677
"30143",39.12202239,-4.93664475
"30144",34.75315508,-9.73309614
"30145",37.87616644,-4.45620453
"30146",36.03210482,-10.53046631
"30147",33.46652021,-3.43136466
"30148",39.40405979,-10.59459161
"30149",34.1917905818966,-2.96481706867816
"30150",37.58672229,-3.14113661
"30151",33.42462971,-2.61053271
"30152",37.20461521,-3.18724679
"30153",36.89457803,-7.85238683
"30154",34.66744198,-9.26133496
"30155",39.42404602,-7.09813034
"30156",33.23961831,-3.84198293
"30157",30.58434292,-3.68440243
"30158",33.89275004,-9.46612401
"30159",33.07901992,-2.4266883
"30160",39.22419322,-6.91126983
"30161",33.76976732,-3.90612477
"30162",32.88422991,-2.00796373
"30163",33.25939661,-3.91919864
"30164",35.87755367,-6.07218687
"30165",39.19539137,-6.8978189
"30166",31.76860904,-7.80857532
"30167",37.05088758,-10.65890515
"30168",33.78815928,-3.33096166
"30169",33.21888888,-4.02758074
"30170",38.88962628,-5.52246132
"30171",40.07967828,-10.32505799
"30172",36.73901727,-8.08721525
"30173",33.86238634,-8.67135516
"30174",35.84580378,-6.34543713
"30175",39.57354146,-9.8094721
"30176",31.51165475,-2.05364426
"30177",39.58807065,-9.83372178
"30178",37.22142943,-5.37090999
"30179",36.00835835,-10.52787876
"30180",34.96975162,-10.96927363
"30181",39.03909848,-8.54181417
"30182",38.3485018,-6.63162463
"30183",33.00367577,-2.0550791
"30184",32.9219078,-2.00787845
"30185",33.03383371,-1.81186262
"30186",36.78029506,-3.55838167
"30187",35.63050456,-4.27867746
"30188",36.63739473,-3.29059516
"30189",35.66489933,-1.97994761
"30190",34.1917905818966,-2.96481706867816
"30191",37.88481654,-4.3883568
"30192",38.21027052,-4.6225825
"30193",33.51682367,-3.3460761
"30194",39.05528415,-8.58577904
"30195",33.02331012,-1.86866776
"30196",34.63336971,-1.77271208
"30197",39.10955266,-4.95419865
"30198",29.63902587,-4.88950883
"30199",34.24819157,-3.20707869
"30200",33.48193373,-2.85764234
"30201",34.66088333,-2.13129019
"30202",29.72409243,-4.78651584
"30203",33.18276651,-2.86720777
"30204",33.06508803,-2.45099015
"30205",31.67478839,-1.19793405
"30206",35.71596045,-7.62021672
"30207",35.3944716,-10.70278596
"30208",37.44074095,-3.49157093
"30209",30.46773252,-2.63436396
"30210",37.05947477,-11.37387436
"30211",38.29008394,-4.4337395
"30212",34.20117159,-1.18130065
"30213",31.19074085,-4.98127801
"30214",35.84327316,-4.57972454
"30215",35.18267411,-9.21620407
"30216",38.77364852,-7.27019125
"30217",39.50121688,-8.95692376
"30218",35.28590679,-9.75987497
"30219",36.80281489,-3.12639612
"30220",33.68227455,-5.1305377
"30221",34.64835709,-9.31731152
"30222",34.40505854,-8.59003753
"30223",36.94064016,-7.86305398
"30224",30.26559212,-4.61712755
"30225",31.84943087,-1.21884728
"30226",39.62999768,-10.89516547
"30227",33.56252413,-9.23202131
"30228",31.89860693,-5.0893633
"30229",33.64670494,-9.30191415
"30230",35.89570069,-6.16225838
"30231",34.78236579,-5.09451816
"30232",37.37756453,-3.42012351
"30233",31.10951829,-7.36312929
"30234",35.71663724,-3.73986409
"30235",33.59331623,-9.22178221
"30236",34.22743156,-9.36871825
"30237",31.22505375,-7.5310827
"30238",32.23237886,-4.00394183
"30239",30.17262896,-4.5836401
"30240",33.3356054641705,-2.58442038652074
"30241",30.3418212,-5.6346654
"30242",34.86040216,-9.518122
"30243",30.97212519,-1.65094307
"30244",32.35662891,-5.04025573
"30245",34.19312157,-3.18436582
"30246",30.76307891,-2.95580055
"30247",33.64539037,-9.30420567
"30248",34.61832933,-4.56043212
"30249",35.53583943,-7.92394524
"30250",34.85795803,-4.96738026
"30251",37.25600686,-3.25960219
"30252",33.05787987,-8.57715061
"30253",35.3691938,-4.07576027
"30254",33.44469163,-8.42458846
"30255",34.73633729,-9.04919277
"30256",37.33115454,-3.31843559
"30257",34.14094786,-8.79255605
"30258",33.84493669,-9.53723827
"30259",34.89705125,-4.95276746
"30260",34.77692293,-8.94903736
"30261",34.48423984,-9.71378402
"30262",33.80505811,-9.56844248
"30263",33.3356054641705,-2.58442038652074
"30264",33.45274223,-2.149117
"30265",37.43851995,-3.31620039
"30266",37.40286524,-3.33129547
"30267",34.48125759,-8.68066901
"30268",34.57556346,-9.30755708
"30269",33.84065385,-9.63117224
"30270",33.86516322,-3.33159424
"30271",31.74110893,-2.91942655
"30272",32.14324545,-4.68163991
"30273",36.80450088,-3.50028742
"30274",36.77423472,-5.24931915
"30275",39.25992388,-10.97629548
"30276",38.35410457,-4.7238808
"30277",31.52121333,-8.29870428
"30278",34.6550455,-5.55343456
"30279",38.04315075,-4.27185224
"30280",34.81261761,-9.85876947
"30281",35.05924767,-10.52577808
"30282",39.12472318,-8.54123624
"30283",37.94315784,-4.12964749
"30284",30.21879313,-4.62396317
"30285",37.53871139,-3.27403632
"30286",36.91176695,-7.76695098
"30287",38.57906293,-6.79832041
"30288",30.87931271,-1.43443178
"30289",37.68550161,-6.03345903
"30290",31.44107195,-2.78748562
"30291",33.69117648,-9.50068382
"30292",34.6444579,-1.78237959
"30293",34.56929235,-9.26087773
"30294",30.04620718,-4.71030981
"30295",36.44732598,-5.53630587
"30296",37.21294256,-3.22801509
"30297",32.58085072,-3.94084473
"30298",32.5420364,-5.18117299
"30299",34.32269424,-3.15335501
"30300",37.5172704,-3.40715314
"30301",33.0938086086921,-2.62251640292601
"30302",33.9012251,-9.46853421
"30303",31.751838,-7.833319
"30304",34.58973765,-4.07808275
"30305",35.21566486,-8.24090746
"30306",33.53926307,-3.44767848
"30307",32.98767048,-2.49032384
"30308",37.09523126,-3.23936258
"30309",36.09213171,-7.9327354
"30310",30.97386768,-3.28157013
"30311",33.83510364,-9.15950804
"30312",33.42844518,-2.58333811
"30313",34.57779263,-3.87274543
"30314",33.17663093,-9.14611529
"30315",38.34189082,-4.8803616
"30316",34.92968611,-9.01415116
"30317",37.6601764,-6.1336898
"30318",32.97207698,-2.94582744
"30319",38.50390071,-7.13324623
"30320",34.73974695,-5.00233791
"30321",29.75048214,-4.49660342
"30322",30.26413388,-4.52564753
"30323",33.43984636,-8.5524974
"30324",34.70712639,-9.28367687
"30325",36.8257999,-3.18516693
"30326",35.58874529,-7.79323415
"30327",33.88952145,-1.25190197
"30328",36.42061443,-5.61549626
"30329",30.55406984,-7.03986469
"30330",36.65959494,-3.16084464
"30331",30.94151105,-1.22670414
"30332",33.8264739,-3.47759004
"30333",36.55646735,-6.37243735
"30334",34.10372921,-1.97451671
"30335",37.18227986,-11.03668883
"30336",36.66757704,-3.18312521
"30337",33.51430481,-3.4353113
"30338",36.62893672,-6.35669477
"30339",34.74871305,-9.22120522
"30340",33.8579357,-1.97932613
"30341",32.88996475,-2.59167975
"30342",32.92500994,-3.41990943
"30343",35.00747579,-4.32059492
"30344",34.83380696,-4.74537384
"30345",39.22085611,-7.18858803
"30346",35.38104912,-4.070829
"30347",37.63779532,-6.11297028
"30348",37.55928551,-3.28735755
"30349",34.07191355,-3.00114015
"30350",30.63842425,-1.25106151
"30351",35.59823776,-10.63593534
"30352",34.72168566,-8.84164093
"30353",39.09834032,-6.95817728
"30354",32.86547585,-9.17088116
"30355",35.60823134,-4.46033317
"30356",36.51074186,-8.10139267
"30357",35.80592135,-10.45961349
"30358",34.84918984,-10.98206798
"30359",37.68514539,-3.71664036
"30360",34.751027,-8.99183388
"30361",32.86539579,-9.16755285
"30362",37.8337809,-9.72037346
"30363",32.69194845,-2.51012957
"30364",35.55748931,-10.78948699
"30365",33.27428638,-8.97104279
"30366",38.35559341,-4.9019689
"30367",31.35661014,-8.24666095
"30368",36.63809873,-3.32898235
"30369",32.61246839,-8.97065666
"30370",32.63657343,-3.80540639
"30371",33.86753419,-9.59155036
"30372",37.30044248,-3.21882592
"30373",36.1119574,-2.66131845
"30374",32.97093414,-4.92503141
"30375",35.36190391,-6.25257134
"30376",39.9829026,-10.72231231
"30377",38.62971352,-5.02124068
"30378",34.79530009,-9.84902811
"30379",34.85097241,-4.58092356
"30380",36.50705986,-6.39295033
"30381",37.51674472,-3.41903558
"30382",31.14262533,-1.81451008
"30383",33.37065113,-2.79493882
"30384",38.97175531,-6.4874258
"30385",31.6589405,-2.51631954
"30386",34.1917905818966,-2.96481706867816
"30387",34.71415465,-4.9391659
"30388",39.5026025,-10.87785796
"30389",32.4884858,-2.37207122
"30390",39.63391818,-10.89456533
"30391",37.31407574,-3.26135922
"30392",39.85692663,-10.63123087
"30393",37.39780547,-3.43626163
"30394",34.74842399,-8.91454174
"30395",34.78029185,-8.94429603
"30396",33.41343025,-2.93813601
"30397",34.27524418,-1.66181569
"30398",38.01803576,-10.54215259
"30399",36.43450991,-7.22681432
"30400",35.21821577,-8.32945723
"30401",30.64564149,-1.29305462
"30402",33.60480018,-4.75001634
"30403",31.26337417,-7.58479499
"30404",36.60451452,-3.67782724
"30405",38.83548971,-6.58863744
"30406",38.85015648,-6.58195274
"30407",39.3038938,-10.72779991
"30408",31.17834591,-7.84891614
"30409",37.12952521,-3.33271824
"30410",31.51097825,-2.05729503
"30411",30.59369475,-3.75101628
"30412",39.87578244,-7.67912743
"30413",32.62747676,-5.09400159
"30414",30.91116916,-1.41995485
"30415",37.51537584,-3.47098043
"30416",31.17138736,-1.52231803
"30417",34.02236805,-3.12132853
"30418",37.64883138,-6.72548032
"30419",31.12319446,-1.71998258
"30420",31.55517538,-7.66514101
"30421",37.67102499,-3.69686708
"30422",39.2739239,-10.14905313
"30423",31.07187839,-6.34288823
"30424",34.68997642,-2.15056459
"30425",32.07949688,-5.20847161
"30426",33.71509527,-1.54258676
"30427",37.61756579,-6.13222744
"30428",37.55346957,-6.23773714
"30429",33.03147789,-2.01968265
"30430",36.14256598,-8.41667357
"30431",34.34466593,-3.62483474
"30432",33.89478833,-9.46844295
"30433",31.1443195,-1.42849743
"30434",38.24676797,-10.77072013
"30435",33.63525592,-9.35235572
"30436",33.0938086086921,-2.62251640292601
"30437",29.7703489,-4.68690945
"30438",35.75135413,-6.0747194
"30439",32.53039478,-4.92406906
"30440",37.51143153,-3.4727886
"30441",34.67756553,-9.29217
"30442",34.40138685,-4.41456576
"30443",36.92558811,-6.10197025
"30444",33.34648408,-2.96690911
"30445",32.48228631,-8.60123976
"30446",35.2840284,-8.05834693
"30447",34.92941296,-10.97149601
"30448",34.48219026,-8.98952468
"30449",34.76723473,-4.74274896
"30450",34.79339337,-9.72901698
"30451",33.58442502,-9.05924316
"30452",38.79296838,-7.2698597
"30453",35.68179469,-3.31483737
"30454",33.01682292,-9.23079217
"30455",37.03662883,-6.84849923
"30456",32.91771926,-2.64242797
"30457",33.71958023,-1.58291735
"30458",34.41575521,-2.91469818
"30459",39.91999015,-10.25529023
"30460",37.63926861,-3.56390663
"30461",34.60669093,-9.22581024
"30462",35.54068105,-4.19060034
"30463",38.00947927,-4.34998124
"30464",32.08696017,-5.18293835
"30465",33.79827006,-1.92561684
"30466",35.55555836,-4.35193779
"30467",33.0151935,-2.92359792
"30468",32.99595794,-4.59688711
"30469",33.43546391,-2.87057889
"30470",34.91072232,-6.16301186
"30471",37.17075634,-6.76209166
"30472",40.13750097,-10.28563869
"30473",38.67316377,-5.18084456
"30474",33.3356054641705,-2.58442038652074
"30475",33.42145578,-2.69698581
"30476",32.96132476,-2.07786279
"30477",37.36803753,-11.51323073
"30478",31.3118411,-6.39220167
"30479",33.60581221,-9.35164521
"30480",36.91951847,-5.97474949
"30481",34.17997816,-3.02972065
"30482",33.95387691,-9.49422281
"30483",32.49200622,-5.06499404
"30484",32.82556745,-2.52398478
"30485",31.36801091,-7.97310735
"30486",31.6153095,-1.58792722
"30487",33.61619242,-8.86875541
"30488",31.44959539,-1.50427439
"30489",38.33895181,-10.9653024
"30490",39.99574788,-10.72261609
"30491",34.46088458,-1.37783568
"30492",38.38180582,-4.7039128
"30493",39.05011768,-7.6243542
"30494",34.91590802,-8.96976291
"30495",34.1292797,-9.27361241
"30496",37.03931406,-7.5588826
"30497",33.37613521,-2.96118388
"30498",34.05158551,-1.99528108
"30499",33.19513001,-3.91788704
"30500",37.10727834,-3.19007046
"30501",34.28701983,-1.69671803
"30502",31.76687871,-8.82032744
"30503",37.59418912,-3.75037464
"30504",37.22292525,-6.22117986
"30505",38.01313191,-5.48477046
"30506",35.74742872,-3.30344018
"30507",33.50094258,-3.41388199
"30508",31.68486976,-1.73518729
"30509",34.87914832,-8.86609223
"30510",36.97454336,-6.05511152
"30511",35.57966364,-6.21159195
"30512",36.13292562,-8.94185285
"30513",34.46720492,-9.60961559
"30514",36.72587791,-8.68871973
"30515",38.93911871,-7.71799883
"30516",35.09132972,-9.87805827
"30517",34.25215153,-3.0180734
"30518",33.9119258,-9.4916192
"30519",33.56128886,-2.76869718
"30520",36.58684629,-5.72528573
"30521",32.96779236,-2.39895594
"30522",34.1917905818966,-2.96481706867816
"30523",34.34996814,-1.43455715
"30524",36.09634183,-3.55242019
"30525",34.21415655,-3.22900478
"30526",38.33485259,-5.05819276
"30527",35.73174115,-3.35582382
"30528",34.8707039,-4.87893434
"30529",33.5537753,-1.87265378
"30530",38.50430335,-7.13872872
"30531",33.17059321,-3.81858971
"30532",34.71878766,-9.32870689
"30533",33.00882794,-9.26324476
"30534",35.14541066,-8.17835678
"30535",37.57491513,-3.31250743
"30536",34.5882066,-8.78215349
"30537",37.33981057,-7.06537264
"30538",29.67306218,-4.71153697
"30539",34.37952973,-8.76811616
"30540",35.00818338,-8.464787
"30541",31.22087253,-6.36823573
"30542",38.25363316,-4.4881389
"30543",37.65167576,-6.74424802
"30544",34.11122625,-9.23448704
"30545",34.93053112,-9.01292876
"30546",37.67524025,-3.61321707
"30547",36.12426643,-6.27831111
"30548",38.41586248,-6.10806688
"30549",36.96414702,-3.34740782
"30550",33.30571919,-8.963858
"30551",31.35795795,-8.24927354
"30552",30.37142899,-5.51735613
"30553",34.87578725,-5.80976616
"30554",34.73579846,-11.16676157
"30555",39.69782241,-10.62545111
"30556",34.58667103,-4.34756283
"30557",33.1405382,-3.06228806
"30558",34.55171656,-4.54952662
"30559",35.95031301,-3.68764092
"30560",36.69243718,-8.48435797
"30561",34.43958652,-1.34846798
"30562",36.96377917,-7.68540946
"30563",33.8333535,-9.45458491
"30564",32.72516226,-2.55726597
"30565",38.98809741,-6.53872006
"30566",37.52647103,-3.40717574
"30567",33.0938086086921,-2.62251640292601
"30568",33.60477745,-9.34639774
"30569",37.20306757,-4.45859195
"30570",34.92887301,-10.94371746
"30571",33.0046682607325,-2.01853296363057
"30572",32.79464663,-8.80951629
"30573",39.17288131,-4.76430745
"30574",38.34782731,-4.574344
"30575",39.46311476,-10.2332607
"30576",34.68154523,-9.11163302
"30577",30.60781742,-2.59543366
"30578",32.97979194,-4.59254864
"30579",36.93543561,-3.57877821
"30580",32.646328,-2.70628916
"30581",29.91725568,-4.45151945
"30582",37.3737989,-3.33909074
"30583",29.68058423,-4.8451991
"30584",37.53472143,-11.13536472
"30585",31.43540985,-8.14493904
"30586",30.98770486,-2.76753773
"30587",33.88809225,-8.60602661
"30588",39.20439372,-7.51104694
"30589",34.06302593,-3.60470349
"30590",34.85214846,-8.66717288
"30591",31.48502441,-2.73561815
"30592",35.65000128,-10.11125803
"30593",34.34508649,-9.62539796
"30594",33.66029032,-3.67876663
"30595",38.8599879,-10.53239659
"30596",36.03092531,-10.71237266
"30597",38.83636894,-4.87999175
"30598",32.52450961,-3.98588155
"30599",35.11127159,-4.14511691
"30600",32.35773532,-3.90100963
"30601",32.0371389,-8.84941853
"30602",31.61927855,-1.73860057
"30603",33.75174698,-5.2320882
"30604",36.26424738,-5.56034553
"30605",35.66733184,-10.39408977
"30606",36.83429757,-3.34397805
"30607",37.98673595,-7.22656964
"30608",33.0938086086921,-2.62251640292601
"30609",38.00995035,-5.49080623
"30610",32.34492416,-4.50461004
"30611",31.78399674,-1.18254348
"30612",37.31891128,-7.17715478
"30613",35.80792414,-3.28272056
"30614",38.97911113,-6.52064894
"30615",34.06637117,-1.92654062
"30616",36.66005042,-11.47659012
"30617",30.10647005,-4.37191764
"30618",34.91647827,-8.96794214
"30619",30.48613235,-4.19888648
"30620",32.45167934,-4.41115535
"30621",34.88528902,-4.52955933
"30622",31.529449,-1.37181337
"30623",34.09965092,-3.10693768
"30624",35.59094408,-4.34965517
"30625",34.63313292,-9.23539001
"30626",34.90031362,-8.46986547
"30627",30.73323047,-2.67896286
"30628",38.84612105,-6.54520036
"30629",34.92890195,-9.16286048
"30630",37.6716907,-3.71002362
"30631",30.04856612,-4.70966404
"30632",37.31454467,-3.41273682
"30633",32.51663286,-9.1673183
"30634",31.21135798,-3.03745672
"30635",31.18476239,-7.47776037
"30636",39.68513871,-10.1945535
"30637",39.16288906,-11.0181019
"30638",33.94403875,-9.4891786
"30639",37.15135471,-3.28899846
"30640",39.56851558,-10.09537366
"30641",30.77342091,-1.36197496
"30642",32.35664535,-2.49942654
"30643",35.81844212,-5.95625031
"30644",38.31387747,-4.6509993
"30645",36.96633111,-6.06185742
"30646",30.71579229,-2.43318694
"30647",37.21549653,-6.96405499
"30648",36.64038306,-3.3138862
"30649",37.20838758,-2.84662853
"30650",33.77185586,-6.47132024
"30651",36.59960917,-5.73361395
"30652",34.57008424,-8.83875344
"30653",37.28317356,-3.28033926
"30654",33.0938086086921,-2.62251640292601
"30655",39.33171242,-10.6686472
"30656",33.36984865,-4.00874771
"30657",38.24195006,-4.96329239
"30658",36.14402908,-4.90358517
"30659",34.89609592,-8.90206109
"30660",37.02978253,-3.51025829
"30661",33.45245981,-2.15180819
"30662",34.89371063,-8.85599948
"30663",30.25219445,-4.71395166
"30664",34.66338187,-9.17384218
"30665",31.62359119,-7.94775512
"30666",39.17059708,-6.67276571
"30667",32.35714147,-4.75047289
"30668",39.26233444,-10.33398484
"30669",30.11500734,-4.51265117
"30670",38.18446316,-5.45842627
"30671",37.16699159,-6.24745324
"30672",34.53007745,-4.74822567
"30673",38.40914205,-6.12180488
"30674",32.97408778,-2.41534725
"30675",32.86053695,-4.14354969
"30676",33.90252753,-3.14437407
"30677",39.57388328,-9.93465199
"30678",34.0883137,-3.41625868
"30679",35.29458745,-8.14543437
"30680",36.54160416,-2.49395257
"30681",30.09969604,-4.36155927
"30682",31.96704722,-3.52548606
"30683",35.4282599,-4.2284981
"30684",38.91474855,-8.61771393
"30685",36.68472258,-8.10699607
"30686",35.41772991,-10.57575037
"30687",34.7053322,-1.90161869
"30688",36.85574827,-3.49728541
"30689",32.79433122,-9.13324146
"30690",36.37130507,-6.70742093
"30691",33.65208454,-8.72266396
"30692",33.0938086086921,-2.62251640292601
"30693",33.04282613,-9.05313625
"30694",38.66319069,-10.6836506
"30695",35.09490606,-9.52957553
"30696",38.89113486,-5.48183122
"30697",38.0746556,-4.46386152
"30698",36.35220521,-8.80308146
"30699",33.60391574,-2.97204681
"30700",38.69164349,-5.12756727
"30701",37.57140828,-6.91457022
"30702",33.86368927,-4.27685892
"30703",38.93193782,-10.85399325
"30704",33.83020902,-9.24999734
"30705",34.89030733,-8.95174646
"30706",30.28666733,-4.47219817
"30707",31.17609611,-6.35825087
"30708",36.87496426,-7.87856337
"30709",34.32048986,-9.47260092
"30710",38.76976957,-5.22271911
"30711",30.29070087,-4.57081421
"30712",35.72250257,-3.71962564
"30713",36.77064119,-3.48152111
"30714",30.18639511,-4.4021352
"30715",34.1917905818966,-2.96481706867816
"30716",33.09722271,-2.09416802
"30717",36.18612565,-6.8532034
"30718",34.86522793,-4.66333014
"30719",39.27173357,-7.08957679
"30720",33.76868911,-9.57462952
"30721",35.77173233,-4.03150955
"30722",37.86007232,-7.19838784
"30723",39.03542659,-4.86083077
"30724",36.9654997,-3.23601977
"30725",34.98918511,-8.88147239
"30726",33.65344687,-3.55703761
"30727",34.94849253,-8.83815634
"30728",31.4958002,-1.57994421
"30729",36.69299781,-2.72352418
"30730",37.56776372,-6.90224954
"30731",38.83742023,-6.54128543
"30732",38.91663256,-10.47232406
"30733",31.6461314,-2.77737864
"30734",37.21780891,-6.52011957
"30735",38.4147589,-5.54502608
"30736",29.89842543,-4.48880952
"30737",30.64325491,-2.51132788
"30738",35.64159407,-7.94551225
"30739",32.06959822,-8.69170797
"30740",36.63182059,-6.45273384
"30741",35.54371481,-4.4090324
"30742",30.65547434,-2.90606432
"30743",30.78361564,-2.3824722
"30744",35.18958047,-4.59382937
"30745",37.91498722,-4.50948139
"30746",36.44832139,-3.08093797
"30747",31.48139094,-2.79339622
"30748",33.11357497,-5.10328109
"30749",35.42721318,-6.00762953
"30750",35.84671161,-3.36138305
"30751",35.92781941,-7.35466879
"30752",36.92345816,-3.338464
"30753",34.67771275,-4.39442309
"30754",38.26421812,-4.6348925
"30755",34.06019821,-9.33101052
"30756",38.70094845,-6.21808457
"30757",29.65774772,-4.82725596
"30758",37.65753021,-3.09194664
"30759",37.57874836,-3.27435659
"30760",38.31944696,-4.9942991
"30761",30.03825242,-4.44470957
"30762",37.88474506,-4.39195666
"30763",34.59237372,-9.78479645
"30764",34.49917684,-9.68320769
"30765",34.94162203,-8.41660715
"30766",34.51952982,-9.79634455
"30767",34.88365641,-8.9640574
"30768",34.8065354,-9.47780477
"30769",38.85170744,-5.78436643
"30770",32.53738912,-4.91375685
"30771",34.95959977,-8.59206926
"30772",36.55801944,-5.31095871
"30773",37.97557582,-4.49816205
"30774",35.49932277,-8.34463735
"30775",33.66328607,-9.3469209
"30776",38.52398345,-5.60997861
"30777",36.74876206,-3.35965531
"30778",39.11703652,-9.90721655
"30779",37.18836355,-3.20428609
"30780",34.27854513,-1.69005938
"30781",31.08136328,-6.41074321
"30782",37.75245328,-7.03910615
"30783",37.35186912,-11.64837759
"30784",38.62678457,-10.76609505
"30785",34.1917905818966,-2.96481706867816
"30786",34.64614011,-1.85786695
"30787",33.62380666,-9.21799863
"30788",31.04328996,-7.49450452
"30789",31.66039158,-8.07883205
"30790",31.51828668,-8.18944296
"30791",33.63444588,-8.85560993
"30792",34.40472831,-1.77396586
"30793",37.36485878,-3.35585535
"30794",36.41466332,-6.92813657
"30795",33.86475169,-9.58324257
"30796",33.05546013,-2.37987358
"30797",36.85107314,-3.49295127
"30798",33.0938086086921,-2.62251640292601
"30799",37.66301291,-3.70640259
"30800",36.7599193,-8.95927707
"30801",39.9713155,-10.77130332
"30802",38.32355707,-4.6366295
"30803",31.7802112,-1.4093515
"30804",37.5894385,-3.73916384
"30805",37.11776744,-3.19085962
"30806",36.67597774,-8.38579594
"30807",37.44384184,-6.30127259
"30808",31.91716892,-3.24961316
"30809",37.14655494,-3.19674187
"30810",31.68680701,-1.81785774
"30811",29.70087174,-4.74636663
"30812",33.04812499,-2.50908438
"30813",33.47573972,-2.6043129
"30814",33.70859952,-2.74629972
"30815",33.95023753,-9.48443342
"30816",36.2031004,-2.84079649
"30817",39.06998513,-10.89720787
"30818",30.57923115,-2.5065415
"30819",37.66796677,-3.82760897
"30820",34.50806709,-9.23709701
"30821",39.1876936,-6.89495591
"30822",30.62106434,-1.19826131
"30823",29.7522311,-4.53661382
"30824",36.47163087,-3.34215984
"30825",34.78512508,-8.97043524
"30826",35.86576457,-10.26255955
"30827",33.87638957,-3.33435991
"30828",37.13907502,-3.26256917
"30829",38.6725567,-7.90991441
"30830",37.11949144,-6.06426019
"30831",31.16335164,-6.31947966
"30832",33.6188282,-2.72586329
"30833",29.83106015,-4.65797029
"30834",32.50628969,-3.33056193
"30835",37.13233021,-3.17101264
"30836",31.75748908,-7.76915991
"30837",31.77374296,-1.00613996
"30838",35.09610754,-9.90240765
"30839",29.73655884,-4.72540645
"30840",37.42409497,-3.36682302
"30841",33.82047693,-9.28578526
"30842",37.34521649,-3.35425116
"30843",36.42121872,-3.76660778
"30844",33.0938086086921,-2.62251640292601
"30845",31.65257469,-1.84860709
"30846",30.41905232,-4.2742908
"30847",32.25477937,-4.59162552
"30848",36.39358642,-7.75942062
"30849",36.95561501,-7.69778559
"30850",31.82352663,-7.85569815
"30851",36.99000482,-7.42650787
"30852",30.35380721,-4.3848408
"30853",39.17210691,-7.22500578
"30854",37.63496119,-3.06863933
"30855",37.45637578,-3.30361983
"30856",34.60871072,-1.46977169
"30857",32.81878147,-3.3477402
"30858",30.87277945,-3.37273277
"30859",36.70631549,-6.83389284
"30860",34.53461811,-9.11632268
"30861",37.38750696,-3.32016415
"30862",37.29349427,-3.25001403
"30863",30.81763011,-1.29086844
"30864",33.50650806,-3.45859317
"30865",34.70032906,-9.15318577
"30866",33.0938086086921,-2.62251640292601
"30867",33.84960152,-9.55451675
"30868",33.69470207,-9.5206818
"30869",38.41039853,-4.4845011
"30870",37.44246192,-6.30199514
"30871",36.84635102,-3.14360035
"30872",33.32634539,-3.04215084
"30873",35.88971723,-10.27594618
"30874",34.96609975,-4.61990524
"30875",33.91505924,-9.41421319
"30876",34.90933468,-8.96063619
"30877",33.60040645,-9.37918456
"30878",32.87812976,-9.32013246
"30879",39.11865665,-9.9242341
"30880",33.03220996,-2.01893891
"30881",30.77486674,-2.9815407
"30882",32.70635561,-4.12138622
"30883",33.59368901,-9.20774035
"30884",37.59456738,-3.01689573
"30885",31.48818926,-2.73119138
"30886",37.37571687,-7.05637235
"30887",34.48316969,-9.72029301
"30888",35.22094033,-8.23807736
"30889",34.90189081,-8.88054157
"30890",33.18761777,-4.23105808
"30891",39.09649867,-6.9802163
"30892",34.93937699,-4.84948202
"30893",34.52230405,-8.96235782
"30894",36.6816168,-8.14759229
"30895",36.86873577,-6.14117894
"30896",39.32440422,-9.94576837
"30897",31.43767469,-1.8364004
"30898",36.36150595,-8.78502504
"30899",37.92980293,-4.17600265
"30900",31.0403483,-5.11412457
"30901",37.61916006,-3.76373864
"30902",38.45523484,-4.9082625
"30903",37.48143052,-11.16269928
"30904",31.58856825,-1.79630843
"30905",31.02503237,-6.30536621
"30906",40.11296039,-10.28033491
"30907",34.83643839,-8.53744399
"30908",34.73053711,-10.29826549
"30909",32.22517048,-3.3239347
"30910",35.3951807,-5.29605824
"30911",33.01702535,-5.23615297
"30912",33.1971416,-3.87745339
"30913",37.53470332,-3.27554568
"30914",32.92344767,-5.8047651
"30915",38.928285,-6.53669199
"30916",34.42741894,-3.18917474
"30917",37.44578991,-6.30878183
"30918",35.04911644,-5.79425032
"30919",36.89379775,-3.34819449
"30920",35.90474876,-7.73131465
"30921",32.78211709,-4.38181163
"30922",36.70740197,-6.02477713
"30923",39.13657239,-6.86804087
"30924",35.80100866,-10.71190787
"30925",34.93775925,-11.46294009
"30926",37.59064627,-6.14096004
"30927",31.58685882,-2.82793755
